22694, 9
22695, 14
22696, 6
22697, 22
22698, 16
22699, 7
22700, 4
22701, 12
22702, 3
22703, 3
22704, 11
22705, 21
22706, 4
22707, 3
22708, 33
22709, 29
22710, 14
22711, 15
22712, 21
22713, 15
22714, 12
22715, 20
22716, 32
22717, 13
22718, 32
22719, 4
22720, 3
22721, 32
22722, 35
22723, 32
22724, 0
22725, 35
22726, 21
22727, 36
22728, 29
22729, 14
22730, 15
22731, 20
22732, 17
22733, 12
22734, 4
22735, 13
22736, 48
22737, 28
22738, 31
22739, 9
22740, 15
22741, 44
22742, 4
22743, 43
22744, 28
22745, 28
22746, 32
22747, 21
22748, 8
22749, 36
22750, 15
22751, 9
22752, 3
22753, 34
22754, 16
22755, 3
22756, 13
22757, 29
22758, 30
22759, 2
22760, 36
22761, 3
22762, 45
22763, 28
22764, 4
22765, 33
22766, 16
22767, 32
22768, 3
22769, 15
22770, 15
22771, 8
22772, 29
22773, 32
22774, 0
22775, 0
22776, 20
22777, 13
22778, 5
22779, 25
22780, 25
22781, 3
22782, 42
22783, 0
22784, 12
22785, 14
22786, 30
22787, 22
22788, 39
22789, 28
22790, 29
22791, 29
22792, 11
22793, 35
22794, 3
22795, 4
22796, 0
22797, 35
22798, 4
22799, 22
22800, 3
22801, 4
22802, 29
22803, 10
22804, 2
22805, 60
22806, 32
22807, 20
22808, 12
22809, 25
22810, 0
22811, 25
22812, 31
22813, 3
22814, 6
22815, 35
22816, 12
22817, 3
22818, 39
22819, 8
22820, 13
22821, 9
22822, 3
22823, 4
22824, 35
22825, 10
22826, 28
22827, 48
22828, 34
22829, 9
22830, 13
22831, 28
22832, 3
22833, 3
22834, 18
22835, 29
22836, 3
22837, 13
22838, 26
22839, 3
22840, 3
22841, 8
22842, 3
22843, 29
22844, 4
22845, 29
22846, 2
22847, 15
22848, 15
22849, 3
22850, 20
22851, 17
22852, 7
22853, 2
22854, 14
22855, 21
22856, 4
22857, 8
22858, 48
22859, 30
22860, 2
22861, 30
22862, 4
22863, 3
22864, 30
22865, 14
22866, 30
22867, 3
22868, 3
22869, 15
22870, 14
22871, 29
22872, 9
22873, 13
22874, 14
22875, 8
22876, 29
22877, 0
22878, 3
22879, 3
22880, 7
22881, 26
22882, 15
22883, 15
22884, 42
22885, 3
22886, 14
22887, 7
22888, 15
22889, 29
22890, 12
22891, 41
22892, 3
22893, 15
22894, 13
22895, 39
22896, 14
22897, 14
22898, 20
22899, 3
22900, 29
22901, 14
22902, 12
22903, 3
22904, 3
22905, 29
22906, 3
22907, 8
22908, 59
22909, 21
22910, 13
22911, 29
22912, 15
22913, 3
22914, 8
22915, 4
22916, 9
22917, 20
22918, 34
22919, 9
22920, 7
22921, 13
22922, 15
22923, 35
22924, 43
22925, 34
22926, 14
22927, 9
22928, 4
22929, 10
22930, 0
22931, 38
22932, 9
22933, 4
22934, 4
22935, 21
22936, 14
22937, 8
22938, 20
22939, 3
22940, 2
22941, 20
22942, 4
22943, 23
22944, 8
22945, 3
22946, 39
22947, 13
22948, 8
22949, 53
22950, 4
22951, 39
22952, 0
22953, 3
22954, 15
22955, 31
22956, 4
22957, 36
22958, 12
22959, 29
22960, 20
22961, 4
22962, 9
22963, 4
22964, 15
22965, 14
22966, 21
22967, 37
22968, 4
22969, 28
22970, 17
22971, 36
22972, 20
22973, 9
22974, 2
22975, 33
22976, 9
22977, 21
22978, 41
22979, 4
22980, 13
22981, 18
22982, 39
22983, 17
22984, 4
22985, 0
22986, 8
22987, 2
22988, 9
22989, 30
22990, 47
22991, 9
22992, 30
22993, 3
22994, 4
22995, 32
22996, 14
22997, 29
22998, 21
22999, 0
23000, 13
23001, 31
23002, 32
23003, 8
23004, 30
23005, 3
23006, 14
23007, 49
23008, 12
23009, 14
23010, 11
23011, 14
23012, 3
23013, 3
23014, 29
23015, 3
23016, 15
23017, 3
23018, 9
23019, 14
23020, 8
23021, 20
23022, 2
23023, 14
23024, 3
23025, 28
23026, 2
23027, 8
23028, 32
23029, 9
23030, 3
23031, 4
23032, 15
23033, 9
23034, 17
23035, 29
23036, 21
23037, 3
23038, 20
23039, 8
23040, 29
23041, 19
23042, 3
23043, 36
23044, 0
23045, 0
23046, 29
23047, 15
23048, 42
23049, 3
23050, 8
23051, 21
23052, 29
23053, 16
23054, 3
23055, 14
23056, 30
23057, 3
23058, 3
23059, 30
23060, 29
23061, 36
23062, 8
23063, 14
23064, 3
23065, 15
23066, 28
23067, 3
23068, 3
23069, 25
23070, 20
23071, 39
23072, 8
23073, 9
23074, 20
23075, 2
23076, 3
23077, 26
23078, 3
23079, 4
23080, 20
23081, 31
23082, 20
23083, 8
23084, 0
23085, 29
23086, 3
23087, 14
23088, 29
23089, 20
23090, 17
23091, 28
23092, 12
23093, 8
23094, 3
23095, 28
23096, 12
23097, 8
23098, 47
23099, 23
23100, 14
23101, 14
23102, 7
23103, 0
23104, 29
23105, 0
23106, 9
23107, 3
23108, 3
23109, 42
23110, 28
23111, 20
23112, 49
23113, 26
23114, 28
23115, 3
23116, 32
23117, 21
23118, 0
23119, 0
23120, 4
23121, 0
23122, 4
23123, 12
23124, 4
23125, 3
23126, 15
23127, 67
23128, 22
23129, 0
23130, 4
23131, 32
23132, 21
23133, 9
23134, 22
23135, 4
23136, 32
23137, 0
23138, 0
23139, 16
23140, 20
23141, 19
23142, 12
23143, 7
23144, 42
23145, 14
23146, 15
23147, 3
23148, 15
23149, 39
23150, 36
23151, 4
23152, 14
23153, 29
23154, 4
23155, 25
23156, 35
23157, 1
23158, 29
23159, 8
23160, 4
23161, 10
23162, 32
23163, 35
23164, 8
23165, 14
23166, 11
23167, 29
23168, 28
23169, 41
23170, 9
23171, 12
23172, 25
23173, 8
23174, 32
23175, 15
23176, 8
23177, 37
23178, 4
23179, 0
23180, 3
23181, 3
23182, 3
23183, 3
23184, 20
23185, 9
23186, 9
23187, 26
23188, 41
23189, 9
23190, 41
23191, 4
23192, 35
23193, 29
23194, 29
23195, 47
23196, 8
23197, 29
23198, 11
23199, 3
23200, 19
23201, 4
23202, 3
23203, 3
23204, 48
23205, 3
23206, 29
23207, 3
23208, 3
23209, 3
23210, 0
23211, 23
23212, 8
23213, 3
23214, 8
23215, 0
23216, 14
23217, 3
23218, 34
23219, 42
23220, 28
23221, 4
23222, 8
23223, 12
23224, 42
23225, 0
23226, 11
23227, 56
23228, 20
23229, 21
23230, 0
23231, 14
23232, 3
23233, 3
23234, 23
23235, 3
23236, 3
23237, 34
23238, 32
23239, 9
23240, 29
23241, 22
23242, 14
23243, 32
23244, 12
23245, 0
23246, 8
23247, 20
23248, 0
23249, 4
23250, 4
23251, 29
23252, 9
23253, 8
23254, 3
23255, 28
23256, 0
23257, 40
23258, 0
23259, 42
23260, 8
23261, 0
23262, 4
23263, 8
23264, 4
23265, 0
23266, 35
23267, 30
23268, 14
23269, 56
23270, 4
23271, 15
23272, 4
23273, 28
23274, 4
23275, 11
23276, 23
23277, 41
23278, 0
23279, 46
23280, 4
23281, 12
23282, 17
23283, 26
23284, 8
23285, 8
23286, 13
23287, 21
23288, 21
23289, 4
23290, 9
23291, 4
23292, 3
23293, 4
23294, 9
23295, 28
23296, 21
23297, 34
23298, 15
23299, 0
23300, 21
23301, 26
23302, 3
23303, 12
23304, 30
23305, 9
23306, 0
23307, 15
23308, 8
23309, 34
23310, 3
23311, 30
23312, 19
23313, 35
23314, 32
23315, 21
23316, 15
23317, 15
23318, 32
23319, 43
23320, 0
23321, 52
23322, 23
23323, 3
23324, 8
23325, 36
23326, 29
23327, 32
23328, 40
23329, 0
23330, 11
23331, 32
23332, 9
23333, 9
23334, 9
23335, 42
23336, 0
23337, 13
23338, 49
23339, 3
23340, 3
23341, 30
23342, 28
23343, 20
23344, 0
23345, 40
23346, 12
23347, 0
23348, 15
23349, 4
23350, 29
23351, 0
23352, 0
23353, 20
23354, 8
23355, 4
23356, 22
23357, 8
23358, 3
23359, 4
23360, 1
23361, 0
23362, 3
23363, 28
23364, 14
23365, 29
23366, 32
23367, 52
23368, 36
23369, 11
23370, 42
23371, 34
23372, 28
23373, 9
23374, 22
23375, 8
23376, 3
23377, 35
23378, 0
23379, 4
23380, 4
23381, 22
23382, 28
23383, 3
23384, 0
23385, 47
23386, 14
23387, 32
23388, 56
23389, 3
23390, 14
23391, 22
23392, 32
23393, 8
23394, 36
23395, 13
23396, 36
23397, 3
23398, 21
23399, 14
23400, 3
23401, 26
23402, 0
23403, 26
23404, 8
23405, 4
23406, 3
23407, 0
23408, 3
23409, 12
23410, 9
23411, 9
23412, 20
23413, 19
23414, 4
23415, 28
23416, 34
23417, 9
23418, 0
23419, 14
23420, 0
23421, 0
23422, 14
23423, 42
23424, 0
23425, 0
23426, 46
23427, 4
23428, 3
23429, 32
23430, 35
23431, 3
23432, 0
23433, 3
23434, 14
23435, 14
23436, 42
23437, 22
23438, 28
23439, 4
23440, 12
23441, 50
23442, 32
23443, 3
23444, 14
23445, 15
23446, 9
23447, 15
23448, 30
23449, 14
23450, 48
23451, 36
23452, 42
23453, 32
23454, 32
23455, 42
23456, 23
23457, 8
23458, 15
23459, 23
23460, 34
23461, 32
23462, 28
23463, 8
23464, 0
23465, 3
23466, 12
23467, 42
23468, 28
23469, 13
23470, 29
23471, 9
23472, 22
23473, 3
23474, 30
23475, 20
23476, 15
23477, 42
23478, 4
23479, 21
23480, 11
23481, 3
23482, 29
23483, 3
23484, 15
23485, 28
23486, 3
23487, 15
23488, 22
23489, 15
23490, 21
23491, 3
23492, 0
23493, 4
23494, 20
23495, 41
23496, 11
23497, 0
23498, 47
23499, 33
23500, 2
23501, 0
23502, 4
23503, 42
23504, 4
23505, 4
23506, 4
23507, 14
23508, 21
23509, 8
23510, 20
23511, 20
23512, 3
23513, 29
23514, 4
23515, 48
23516, 29
23517, 20
23518, 15
23519, 9
23520, 35
23521, 30
23522, 11
23523, 28
23524, 36
23525, 13
23526, 52
23527, 14
23528, 0
23529, 0
23530, 4
23531, 4
23532, 13
23533, 32
23534, 4
23535, 47
23536, 41
23537, 14
23538, 20
23539, 32
23540, 39
23541, 47
23542, 11
23543, 8
23544, 3
23545, 22
23546, 14
23547, 12
23548, 14
23549, 19
23550, 14
23551, 13
23552, 15
23553, 2
23554, 3
23555, 4
23556, 21
23557, 4
23558, 20
23559, 28
23560, 4
23561, 30
23562, 29
23563, 34
23564, 30
23565, 20
23566, 4
23567, 35
23568, 4
23569, 28
23570, 32
23571, 14
23572, 0
23573, 25
23574, 26
23575, 21
23576, 29
23577, 14
23578, 17
23579, 3
23580, 26
23581, 3
23582, 14
23583, 23
23584, 3
23585, 13
23586, 13
23587, 20
23588, 3
23589, 21
23590, 4
23591, 30
23592, 35
23593, 14
23594, 8
23595, 34
23596, 4
23597, 35
23598, 4
23599, 14
23600, 21
23601, 4
23602, 3
23603, 16
23604, 3
23605, 4
23606, 8
23607, 2
23608, 35
23609, 29
23610, 4
23611, 30
23612, 4
23613, 2
23614, 3
23615, 14
23616, 3
23617, 26
23618, 14
23619, 15
23620, 15
23621, 8
23622, 4
23623, 39
23624, 3
23625, 39
23626, 26
23627, 3
23628, 28
23629, 48
23630, 14
23631, 48
23632, 14
23633, 49
23634, 20
23635, 8
23636, 18
23637, 10
23638, 2
23639, 29
23640, 3
23641, 29
23642, 3
23643, 29
23644, 3
23645, 14
23646, 3
23647, 16
23648, 2
23649, 4
23650, 14
23651, 48
23652, 9
23653, 48
23654, 30
23655, 37
23656, 4
23657, 25
23658, 3
23659, 0
23660, 2
23661, 30
23662, 36
23663, 15
23664, 20
23665, 59
23666, 48
23667, 4
23668, 9
23669, 6
23670, 3
23671, 4
23672, 29
23673, 39
23674, 35
23675, 33
23676, 3
23677, 3
23678, 6
23679, 14
23680, 26
23681, 4
23682, 35
23683, 0
23684, 30
23685, 30
23686, 26
23687, 35
23688, 15
23689, 48
23690, 11
23691, 26
23692, 3
23693, 31
23694, 3
23695, 34
23696, 39
23697, 23
23698, 4
23699, 3
23700, 3
23701, 25
23702, 34
23703, 4
23704, 20
23705, 6
23706, 21
23707, 26
23708, 39
23709, 6
23710, 29
23711, 4
23712, 30
23713, 4
23714, 35
23715, 14
23716, 4
23717, 34
23718, 3
23719, 4
23720, 3
23721, 25
23722, 0
23723, 4
23724, 42
23725, 24
23726, 13
23727, 48
23728, 30
23729, 3
23730, 3
23731, 39
23732, 36
23733, 15
23734, 13
23735, 36
23736, 3
23737, 2
23738, 59
23739, 30
23740, 25
23741, 10
23742, 15
23743, 3
23744, 45
23745, 3
23746, 25
23747, 4
23748, 30
23749, 1
23750, 32
23751, 8
23752, 52
23753, 26
23754, 4
23755, 64
23756, 4
23757, 41
23758, 3
23759, 26
23760, 49
23761, 26
23762, 20
23763, 53
23764, 48
23765, 3
23766, 14
23767, 4
23768, 3
23769, 0
23770, 21
23771, 9
23772, 13
23773, 0
23774, 3
23775, 19
23776, 19
23777, 35
23778, 3
23779, 9
23780, 4
23781, 0
23782, 12
23783, 20
23784, 9
23785, 32
23786, 0
23787, 48
23788, 27
23789, 9
23790, 3
23791, 14
23792, 6
23793, 49
23794, 28
23795, 3
23796, 32
23797, 12
23798, 32
23799, 35
23800, 60
23801, 9
23802, 6
23803, 49
23804, 35
23805, 17
23806, 11
23807, 0
23808, 3
23809, 35
23810, 1
23811, 35
23812, 8
23813, 32
23814, 35
23815, 32
23816, 44
23817, 9
23818, 4
23819, 14
23820, 3
23821, 20
23822, 30
23823, 9
23824, 6
23825, 4
23826, 0
23827, 6
23828, 35
23829, 32
23830, 4
23831, 3
23832, 6
23833, 11
23834, 9
23835, 8
23836, 3
23837, 15
23838, 6
23839, 0
23840, 1
23841, 32
23842, 48
23843, 13
23844, 3
23845, 15
23846, 13
23847, 4
23848, 6
23849, 9
23850, 9
23851, 20
23852, 8
23853, 42
23854, 26
23855, 36
23856, 3
23857, 36
23858, 3
23859, 6
23860, 19
23861, 3
23862, 15
23863, 15
23864, 9
23865, 10
23866, 3
23867, 36
23868, 35
23869, 2
23870, 35
23871, 48
23872, 31
23873, 40
23874, 10
23875, 29
23876, 9
23877, 3
23878, 28
23879, 56
23880, 15
23881, 8
23882, 61
23883, 3
23884, 35
23885, 16
23886, 3
23887, 14
23888, 14
23889, 9
23890, 4
23891, 35
23892, 0
23893, 3
23894, 11
23895, 3
23896, 17
23897, 9
23898, 39
23899, 3
23900, 10
23901, 3
23902, 3
23903, 18
23904, 3
23905, 4
23906, 27
23907, 38
23908, 14
23909, 4
23910, 16
23911, 9
23912, 14
23913, 35
23914, 19
23915, 9
23916, 15
23917, 3
23918, 0
23919, 1
23920, 40
23921, 41
23922, 3
23923, 4
23924, 3
23925, 19
23926, 29
23927, 28
23928, 6
23929, 3
23930, 8
23931, 10
23932, 3
23933, 3
23934, 8
23935, 3
23936, 4
23937, 15
23938, 4
23939, 3
23940, 3
23941, 39
23942, 9
23943, 4
23944, 10
23945, 2
23946, 34
23947, 3
23948, 18
23949, 8
23950, 35
23951, 0
23952, 9
23953, 35
23954, 3
23955, 6
23956, 26
23957, 8
23958, 19
23959, 10
23960, 3
23961, 14
23962, 32
23963, 36
23964, 3
23965, 15
23966, 6
23967, 46
23968, 3
23969, 3
23970, 25
23971, 4
23972, 30
23973, 9
23974, 3
23975, 21
23976, 29
23977, 42
23978, 36
23979, 19
23980, 3
23981, 25
23982, 43
23983, 4
23984, 4
23985, 6
23986, 14
23987, 3
23988, 3
23989, 26
23990, 3
23991, 29
23992, 17
23993, 4
23994, 9
23995, 29
23996, 4
23997, 26
23998, 48
23999, 4
24000, 9
24001, 61
24002, 10
24003, 48
24004, 30
24005, 33
24006, 4
24007, 4
24008, 32
24009, 15
24010, 21
24011, 16
24012, 36
24013, 17
24014, 9
24015, 25
24016, 9
24017, 6
24018, 29
24019, 54
24020, 29
24021, 15
24022, 23
24023, 20
24024, 15
24025, 3
24026, 4
24027, 35
24028, 18
24029, 3
24030, 8
24031, 0
24032, 35
24033, 5
24034, 4
24035, 3
24036, 39
24037, 2
24038, 4
24039, 29
24040, 19
24041, 14
24042, 14
24043, 10
24044, 0
24045, 14
24046, 19
24047, 39
24048, 21
24049, 29
24050, 16
24051, 3
24052, 28
24053, 9
24054, 29
24055, 0
24056, 29
24057, 50
24058, 1
24059, 15
24060, 6
24061, 29
24062, 0
24063, 3
24064, 15
24065, 9
24066, 4
24067, 4
24068, 8
24069, 4
24070, 6
24071, 8
24072, 14
24073, 29
24074, 34
24075, 4
24076, 15
24077, 3
24078, 0
24079, 3
24080, 3
24081, 0
24082, 16
24083, 8
24084, 0
24085, 9
24086, 17
24087, 12
24088, 4
24089, 35
24090, 6
24091, 0
24092, 4
24093, 32
24094, 53
24095, 0
24096, 30
24097, 3
24098, 4
24099, 21
24100, 3
24101, 15
24102, 4
24103, 4
24104, 4
24105, 25
24106, 12
24107, 4
24108, 3
24109, 15
24110, 12
24111, 28
24112, 4
24113, 9
24114, 18
24115, 41
24116, 35
24117, 20
24118, 39
24119, 2
24120, 12
24121, 14
24122, 4
24123, 54
24124, 19
24125, 29
24126, 28
24127, 20
24128, 32
24129, 15
24130, 34
24131, 39
24132, 41
24133, 23
24134, 29
24135, 29
24136, 3
24137, 29
24138, 39
24139, 46
24140, 8
24141, 20
24142, 15
24143, 15
24144, 28
24145, 35
24146, 35
24147, 0
24148, 10
24149, 3
24150, 4
24151, 20
24152, 3
24153, 4
24154, 4
24155, 10
24156, 3
24157, 14
24158, 40
24159, 32
24160, 12
24161, 8
24162, 3
24163, 36
24164, 48
24165, 25
24166, 28
24167, 32
24168, 35
24169, 30
24170, 17
24171, 32
24172, 3
24173, 29
24174, 4
24175, 9
24176, 32
24177, 12
24178, 17
24179, 3
24180, 20
24181, 11
24182, 33
24183, 3
24184, 28
24185, 23
24186, 34
24187, 35
24188, 35
24189, 29
24190, 30
24191, 0
24192, 56
24193, 20
24194, 28
24195, 9
24196, 15
24197, 30
24198, 30
24199, 8
24200, 3
24201, 0
24202, 29
24203, 3
24204, 14
24205, 4
24206, 0
24207, 35
24208, 20
24209, 15
24210, 4
24211, 6
24212, 9
24213, 15
24214, 48
24215, 12
24216, 9
24217, 34
24218, 48
24219, 4
24220, 32
24221, 3
24222, 13
24223, 21
24224, 13
24225, 12
24226, 21
24227, 17
24228, 9
24229, 3
24230, 8
24231, 35
24232, 35
24233, 35
24234, 41
24235, 8
24236, 3
24237, 4
24238, 35
24239, 47
24240, 3
24241, 12
24242, 32
24243, 29
24244, 4
24245, 9
24246, 9
24247, 3
24248, 4
24249, 9
24250, 3
24251, 12
24252, 4
24253, 4
24254, 35
24255, 4
24256, 42
24257, 3
24258, 15
24259, 4
24260, 29
24261, 3
24262, 35
24263, 0
24264, 13
24265, 12
24266, 14
24267, 0
24268, 9
24269, 37
24270, 12
24271, 0
24272, 8
24273, 4
24274, 9
24275, 9
24276, 32
24277, 25
24278, 36
24279, 9
24280, 28
24281, 30
24282, 15
24283, 2
24284, 8
24285, 0
24286, 28
24287, 35
24288, 28
24289, 22
24290, 4
24291, 28
24292, 25
24293, 23
24294, 7
24295, 32
24296, 35
24297, 9
24298, 32
24299, 0
24300, 0
24301, 35
24302, 28
24303, 42
24304, 29
24305, 3
24306, 14
24307, 20
24308, 32
24309, 9
24310, 4
24311, 28
24312, 41
24313, 4
24314, 9
24315, 16
24316, 9
24317, 36
24318, 29
24319, 4
24320, 12
24321, 15
24322, 29
24323, 25
24324, 1
24325, 32
24326, 41
24327, 42
24328, 0
24329, 3
24330, 1
24331, 20
24332, 9
24333, 14
24334, 13
24335, 29
24336, 35
24337, 29
24338, 11
24339, 4
24340, 4
24341, 4
24342, 8
24343, 0
24344, 37
24345, 52
24346, 3
24347, 38
24348, 4
24349, 15
24350, 0
24351, 14
24352, 29
24353, 25
24354, 15
24355, 29
24356, 32
24357, 12
24358, 15
24359, 12
24360, 12
24361, 4
24362, 14
24363, 3
24364, 64
24365, 15
24366, 44
24367, 30
24368, 12
24369, 34
24370, 0
24371, 19
24372, 0
24373, 28
24374, 10
24375, 25
24376, 4
24377, 6
24378, 14
24379, 3
24380, 3
24381, 35
24382, 9
24383, 9
24384, 25
24385, 35
24386, 13
24387, 14
24388, 9
24389, 22
24390, 12
24391, 12
24392, 44
24393, 0
24394, 35
24395, 8
24396, 32
24397, 15
24398, 35
24399, 32
24400, 43
24401, 30
24402, 25
24403, 34
24404, 34
24405, 9
24406, 14
24407, 4
24408, 15
24409, 34
24410, 3
24411, 0
24412, 13
24413, 21
24414, 29
24415, 0
24416, 4
24417, 3
24418, 26
24419, 4
24420, 9
24421, 16
24422, 3
24423, 21
24424, 4
24425, 32
24426, 32
24427, 4
24428, 15
24429, 21
24430, 4
24431, 42
24432, 21
24433, 3
24434, 23
24435, 29
24436, 25
24437, 3
24438, 15
24439, 47
24440, 1
24441, 4
24442, 14
24443, 12
24444, 21
24445, 35
24446, 22
24447, 8
24448, 39
24449, 25
24450, 8
24451, 6
24452, 32
24453, 3
24454, 35
24455, 21
24456, 30
24457, 15
24458, 15
24459, 25
24460, 35
24461, 39
24462, 9
24463, 48
24464, 20
24465, 36
24466, 30
24467, 35
24468, 35
24469, 32
24470, 35
24471, 34
24472, 3
24473, 13
24474, 3
24475, 30
24476, 7
24477, 15
24478, 9
24479, 2
24480, 12
24481, 8
24482, 3
24483, 19
24484, 32
24485, 15
24486, 14
24487, 3
24488, 4
24489, 34
24490, 32
24491, 34
24492, 32
24493, 30
24494, 9
24495, 39
24496, 4
24497, 14
24498, 30
24499, 15
24500, 15
24501, 15
24502, 8
24503, 29
24504, 34
24505, 3
24506, 4
24507, 38
24508, 29
24509, 30
24510, 15
24511, 12
24512, 4
24513, 3
24514, 41
24515, 7
24516, 34
24517, 48
24518, 12
24519, 4
24520, 4
24521, 8
24522, 30
24523, 36
24524, 15
24525, 28
24526, 21
24527, 48
24528, 2
24529, 4
24530, 30
24531, 3
24532, 14
24533, 30
24534, 29
24535, 35
24536, 4
24537, 4
24538, 15
24539, 8
24540, 29
24541, 13
24542, 2
24543, 34
24544, 4
24545, 14
24546, 14
24547, 30
24548, 15
24549, 11
24550, 29
24551, 35
24552, 20
24553, 4
24554, 3
24555, 14
24556, 21
24557, 19
24558, 14
24559, 4
24560, 17
24561, 17
24562, 41
24563, 14
24564, 39
24565, 31
24566, 8
24567, 9
24568, 30
24569, 39
24570, 29
24571, 21
24572, 39
24573, 3
24574, 14
24575, 9
24576, 30
24577, 6
24578, 13
24579, 6
24580, 3
24581, 13
24582, 29
24583, 13
24584, 14
24585, 23
24586, 20
24587, 30
24588, 4
24589, 2
24590, 4
24591, 2
24592, 3
24593, 13
24594, 4
24595, 14
24596, 14
24597, 14
24598, 3
24599, 4
24600, 13
24601, 14
24602, 29
24603, 15
24604, 20
24605, 13
24606, 13
24607, 11
24608, 11
24609, 29
24610, 30
24611, 17
24612, 2
24613, 4
24614, 2
24615, 35
24616, 30
24617, 29
24618, 9
24619, 35
24620, 14
24621, 30
24622, 4
24623, 9
24624, 15
24625, 31
24626, 30
24627, 14
24628, 61
24629, 30
24630, 4
24631, 21
24632, 16
24633, 39
24634, 23
24635, 14
24636, 35
24637, 29
24638, 7
24639, 48
24640, 27
24641, 3
24642, 20
24643, 14
24644, 15
24645, 30
24646, 16
24647, 4
24648, 8
24649, 39
24650, 14
24651, 39
24652, 13
24653, 34
24654, 4
24655, 26
24656, 8
24657, 13
24658, 35
24659, 16
24660, 3
24661, 3
24662, 9
24663, 15
24664, 23
24665, 35
24666, 2
24667, 29
24668, 14
24669, 39
24670, 39
24671, 39
24672, 30
24673, 4
24674, 8
24675, 2
24676, 29
24677, 14
24678, 8
24679, 14
24680, 10
24681, 28
24682, 30
24683, 29
24684, 14
24685, 39
24686, 3
24687, 39
24688, 14
24689, 14
24690, 8
24691, 54
24692, 1
24693, 20
24694, 30
24695, 2
24696, 20
24697, 12
24698, 10
24699, 2
24700, 13
24701, 30
24702, 39
24703, 14
24704, 14
24705, 8
24706, 26
24707, 14
24708, 12
24709, 39
24710, 39
24711, 14
24712, 25
24713, 7
24714, 13
24715, 39
24716, 14
24717, 12
24718, 57
24719, 3
24720, 14
24721, 9
24722, 8
24723, 30
24724, 3
24725, 14
24726, 3
24727, 29
24728, 15
24729, 35
24730, 2
24731, 8
24732, 14
24733, 9
24734, 30
24735, 19
24736, 39
24737, 3
24738, 14
24739, 15
24740, 10
24741, 4
24742, 35
24743, 35
24744, 3
24745, 39
24746, 1
24747, 17
24748, 17
24749, 7
24750, 9
24751, 20
24752, 39
24753, 2
24754, 4
24755, 3
24756, 18
24757, 2
24758, 26
24759, 9
24760, 11
24761, 2
24762, 13
24763, 26
24764, 39
24765, 53
24766, 4
24767, 35
24768, 25
24769, 17
24770, 3
24771, 11
24772, 9
24773, 3
24774, 18
24775, 20
24776, 14
24777, 8
24778, 4
24779, 8
24780, 3
24781, 13
24782, 14
24783, 14
24784, 7
24785, 14
24786, 31
24787, 12
24788, 25
24789, 32
24790, 62
24791, 0
24792, 4
24793, 4
24794, 3
24795, 8
24796, 14
24797, 12
24798, 14
24799, 14
24800, 31
24801, 3
24802, 39
24803, 8
24804, 28
24805, 16
24806, 14
24807, 3
24808, 25
24809, 20
24810, 4
24811, 8
24812, 3
24813, 29
24814, 32
24815, 3
24816, 30
24817, 4
24818, 4
24819, 7
24820, 29
24821, 3
24822, 14
24823, 0
24824, 29
24825, 35
24826, 3
24827, 14
24828, 39
24829, 14
24830, 26
24831, 8
24832, 3
24833, 48
24834, 30
24835, 3
24836, 14
24837, 10
24838, 4
24839, 4
24840, 41
24841, 14
24842, 36
24843, 4
24844, 14
24845, 22
24846, 9
24847, 3
24848, 3
24849, 3
24850, 4
24851, 15
24852, 3
24853, 19
24854, 8
24855, 3
24856, 3
24857, 4
24858, 29
24859, 0
24860, 19
24861, 3
24862, 4
24863, 11
24864, 3
24865, 10
24866, 35
24867, 4
24868, 3
24869, 14
24870, 29
24871, 3
24872, 34
24873, 26
24874, 8
24875, 34
24876, 59
24877, 9
24878, 3
24879, 3
24880, 4
24881, 16
24882, 3
24883, 35
24884, 8
24885, 31
24886, 12
24887, 9
24888, 36
24889, 48
24890, 29
24891, 15
24892, 8
24893, 20
24894, 9
24895, 3
24896, 12
24897, 3
24898, 20
24899, 20
24900, 25
24901, 32
24902, 21
24903, 29
24904, 3
24905, 28
24906, 23
24907, 4
24908, 8
24909, 32
24910, 4
24911, 47
24912, 4
24913, 8
24914, 32
24915, 14
24916, 35
24917, 34
24918, 8
24919, 4
24920, 21
24921, 4
24922, 32
24923, 8
24924, 0
24925, 0
24926, 9
24927, 0
24928, 28
24929, 16
24930, 29
24931, 12
24932, 13
24933, 34
24934, 15
24935, 32
24936, 33
24937, 34
24938, 48
24939, 3
24940, 13
24941, 9
24942, 12
24943, 47
24944, 14
24945, 15
24946, 20
24947, 42
24948, 3
24949, 43
24950, 17
24951, 32
24952, 34
24953, 8
24954, 33
24955, 8
24956, 0
24957, 15
24958, 15
24959, 28
24960, 3
24961, 45
24962, 26
24963, 4
24964, 3
24965, 0
24966, 4
24967, 28
24968, 29
24969, 8
24970, 3
24971, 29
24972, 14
24973, 0
24974, 15
24975, 15
24976, 22
24977, 21
24978, 4
24979, 28
24980, 9
24981, 20
24982, 3
24983, 13
24984, 32
24985, 0
24986, 48
24987, 4
24988, 19
24989, 15
24990, 4
24991, 22
24992, 8
24993, 47
24994, 21
24995, 14
24996, 12
24997, 43
24998, 14
24999, 4
25000, 14
25001, 8
25002, 28
25003, 41
25004, 35
25005, 9
25006, 41
25007, 14
25008, 3
25009, 3
25010, 42
25011, 29
25012, 21
25013, 15
25014, 50
25015, 26
25016, 21
25017, 28
25018, 13
25019, 29
25020, 41
25021, 8
25022, 46
25023, 36
25024, 29
25025, 34
25026, 9
